01-09-2022,Reste Cash 2021-2022,Reste 2021-2022,11.21
17-09-2022,Vente Cartes,Bar Pi 17/09,454.07
01-10-2022,Vente Pâtes,Tchatche,766.45
08-10-2022,Vente Assiettes,Apéros Souper Photos,12
15-10-2022,Vente Cartes,Bar Pi 15/10,265
19-11-2022,Achat Jabiru,Lasagnes,126
26-11-2022,Vente Cartes,Bar Pi 26/11,76.2
21-01-2023,Travail Impala,Travail Q1,100
21-01-2023,Travail Kai,Travail Q1,100
11-02-2023,Vente Cartes,Bar Pi 11/02,185.40
11-03-2023,Travail Walaroo,Travail Q1,134.70
11-03-2023,Remboursement Wipsy,Camp Avion,60
13-03-2023,Payement Sac poubelles,Weekend Q2,-5
18-03-2023,Vente Dessert,Grand Feu,34
